obsDate,SPRealIndex,sp12fwd,sp36fwd,sp60fwd,sp84fwd,sp120fwd,SPRealValuation,date,next_date,SPValuationLevel
19860831,506.540338528075,0.293980750977326,0.080153500514803,0.054193021131443,0.053741676306274,0.069371521034705,644.412553433704,08/31/1986,09/30/1986,fair
19860930,490.614070506322,0.286181422750096,0.091399472404815,0.058885414131597,0.059982721333523,0.074434975260072,614.869725074818,09/30/1986,10/31/1986,fair
19861031,488.491448656611,0.133116947908881,0.091455177807395,0.059389197382367,0.061585305302113,0.078742314011214,612.056122373972,10/31/1986,11/30/1986,fair
19861130,504.04988840348,-0.040296079638207,0.071854911275941,0.051699364468736,0.056448556572148,0.080315092641529,643.005752083281,11/30/1986,12/31/1986,fair
19861231,510.954215733495,-0.068376171639322,0.075260004245405,0.050159759706635,0.055430473284578,0.079974590876288,658.480566937936,12/31/1986,01/31/1987,fair
19870131,540.382509794804,-0.086440580193312,0.043133859882674,0.052556509241066,0.048897338923911,0.076899502273809,716.862822980497,01/31/1987,02/28/1987,fair
19870228,571.995269174804,-0.112750763843155,0.012436119950343,0.038199763471741,0.039501222745836,0.074890403131259,780.168883749539,02/28/1987,03/31/1987,fair
19870331,593.132869692927,-0.12265056090774,0.006563020693347,0.027109420962256,0.031213977821045,0.069910625526268,823.076324937445,03/31/1987,04/30/1987,fair
19870430,583.691315259378,-0.12308270418885,0.01127312904311,0.030201467656167,0.028061106299443,0.067635124207615,806.898109407579,04/30/1987,05/31/1987,fair
19870531,581.397939085978,-0.144025090107421,0.023825148180184,0.034497996447712,0.029784040389465,0.077439253991972,804.084506706733,05/31/1987,06/30/1987,fair
19870630,604.161213793592,-0.132705620833312,0.018738274199362,0.022654346456325,0.024965940326786,0.078632501148571,851.212351945908,06/30/1987,07/31/1987,fair
19870731,620.136936744627,-0.163307633793863,0.008391107085979,0.020311124774769,0.019695675676374,0.081573323879696,884.975584356064,07/31/1987,08/31/1987,fair
19870831,655.453447648867,-0.227252152645054,-0.040469862460042,0.009952814689371,0.015176076962318,0.075642830540706,956.722453227645,08/31/1987,09/30/1987,fair
19870930,631.018703225037,-0.189400598476087,-0.046036949337283,0.017407074616206,0.021201991311163,0.080620129542956,911.001409338893,09/30/1987,10/31/1987,fair
19871031,553.517939381367,-0.04634487481842,-0.014099416512576,0.0407480790659,0.039435439076972,0.096261128779699,759.770264168403,10/31/1987,11/30/1987,fair
19871130,483.738653958744,0.065525520613371,0.039612819876455,0.074245905798916,0.058563071516208,0.109781912204807,623.310533177357,11/30/1987,12/31/1987,fair
19871231,476.017122578666,0.103345824192292,0.059999031619819,0.084370734700936,0.059119318783337,0.11447015232032,609.242519673125,12/31/1987,01/31/1988,fair
19880131,493.671532121823,0.093066829197643,0.041792744408857,0.075302249243069,0.056357296610909,0.11034476812499,645.115954108916,01/31/1988,02/29/1988,fair
19880229,507.502365660674,0.091177950006561,0.069322513212156,0.071845510293226,0.056941724066533,0.113843078078779,673.251981117379,02/29/1988,03/31/1988,fair
19880331,520.384790532272,0.053756266858356,0.069699773533974,0.069852323198737,0.056175838297162,0.116495996444936,699.277806100207,03/31/1988,04/30/1988,fair
19880430,511.849009765708,0.099649210126274,0.082277699016165,0.0694652430239,0.062681791646222,0.121772663698054,682.396189895129,04/30/1988,05/31/1988,fair
19880531,497.662048520851,0.168134379780013,0.089881798278103,0.076305473923452,0.071404640294708,0.124356032417666,654.260162886666,05/31/1988,06/30/1988,fair
19880630,523.985624833706,0.141685157608338,0.070666418457979,0.06637469532451,0.067732204269021,0.118451696710418,706.311812852323,06/30/1988,07/31/1988,fair
19880731,518.863840976688,0.179672273217852,0.07559693552698,0.068162376050448,0.074300049549262,0.1242028190164,695.057402048938,07/31/1988,08/31/1988,fair
19880831,506.50024071204,0.26034897477817,0.09197246669836,0.076055560243432,0.078121794822139,0.118544905169229,669.031577066109,08/31/1988,09/30/1988,fair
19880930,511.503383184611,0.246931818871421,0.084872680942757,0.075961168902405,0.081670293625267,0.111583274166755,678.17578584386,09/30/1988,10/31/1988,fair
19881031,527.865219770988,0.20323826292994,0.072845554668614,0.070541829239947,0.077450541526956,0.109113134330343,709.125415553169,10/31/1988,11/30/1988,fair
19881130,515.435881100202,0.204222900343783,0.079573736934822,0.075096556207934,0.084571231079095,0.123280051441632,683.802991245553,11/30/1988,12/31/1988,fair
19881231,525.211504441202,0.209450872213639,0.075081875289823,0.07253391071663,0.08667367356514,0.125646225308743,701.388008125842,12/31/1988,01/31/1989,fair
19890131,539.615976281544,0.136675797648513,0.089635382651197,0.069422886225151,0.081575251460287,0.127764790315515,728.820634459094,01/31/1989,02/28/1989,fair
19890228,553.775390985095,0.071918278899292,0.07602196686418,0.062592541547756,0.085703162442333,0.124527932169547,755.549860117134,02/28/1989,03/31/1989,fair
19890331,548.358734201155,0.103087949542263,0.073306097937971,0.060487986158175,0.085871564657722,0.128434160673553,743.592048638537,03/31/1989,04/30/1989,fair
19890430,562.854359292776,0.072488391638534,0.063651457596549,0.047089827327586,0.081295729560869,0.129266903259959,771.024674971788,04/30/1989,05/31/1989,fair
19890531,581.336148388955,0.07330595209713,0.058192817683418,0.041966728147609,0.079363433664373,0.125411100901537,806.194708732367,05/31/1989,06/30/1989,fair
19890630,598.226610672773,0.067763281407391,0.041462935670553,0.037171633176018,0.076571398942403,0.121402219826684,837.847739116888,06/30/1989,07/31/1989,fair
19890731,612.089286775515,0.038866740513086,0.038592806737886,0.030370397327087,0.067104297872416,0.123359986649525,863.873564099717,07/31/1989,08/31/1989,fair
19890831,638.367059106316,-0.09291654978835,0.025633665377489,0.026720424622952,0.064783681878417,0.113983753049132,914.518412714951,08/31/1989,09/30/1989,fair
19890930,637.809843953272,-0.141093923693198,0.02551399935323,0.027605729346447,0.067245439231631,0.112778778989269,913.111611364527,09/30/1989,10/31/1989,fair
19891031,635.147630098374,-0.164865567841315,0.020927814965282,0.026994059541535,0.073339373834523,0.111516824439853,908.187806638046,10/31/1989,11/30/1989,fair
19891130,620.699691679738,-0.124322600427635,0.036929585778955,0.030265809476268,0.083961295788632,0.121586551789559,880.051779629583,11/30/1989,12/31/1989,fair
19891231,635.217512143049,-0.10748295724531,0.039592212949336,0.022969930724536,0.082001450763761,0.122004554617122,908.891207313258,12/31/1989,01/31/1990,fair
19900131,613.368420263704,-0.089959632407587,0.049840076977995,0.033899928834615,0.09170303876247,0.125374106229236,866.687166800563,01/31/1990,02/28/1990,fair
19900228,593.601964001525,0.045367209124721,0.065453668739391,0.047273243311494,0.102822367703469,0.125472839339927,828.703530339138,02/28/1990,03/31/1990,fair
19900331,604.887911723543,0.053017044456465,0.064362634751246,0.047515980653398,0.09826575431388,0.126684101753804,851.212351945908,03/31/1990,04/30/1990,fair
19900430,603.654766524647,0.074903215692709,0.058592637411416,0.053501556636106,0.092741884912097,0.128348590675086,849.805550595485,04/30/1990,05/31/1990,fair
19900531,623.951548235085,0.032575592427905,0.048303736581182,0.052668587510823,0.101267790555967,0.121161442780957,890.602789757757,05/31/1990,06/30/1990,fair
19900630,638.764408837181,0.006795362470982,0.041939747735795,0.053520549389841,0.105367614207197,0.121341619277143,920.849018791855,06/30/1990,07/31/1990,fair
19900731,635.879202255459,0.015377309781171,0.043009801662062,0.061479451065653,0.114541112278098,0.12244627777299,915.925214065374,07/31/1990,08/31/1990,fair
19900831,579.052194475621,0.138929936725067,0.080633619373624,0.081701282779426,0.129611973254689,0.133970810888669,804.787907381944,08/31/1990,09/30/1990,fair
19900930,547.818750499759,0.192196758285314,0.104243545195701,0.100969244688676,0.139925720769517,0.138353525174679,743.592048638537,09/30/1990,10/31/1990,fair
19901031,530.43365539914,0.228863356921404,0.118501902880285,0.109007993616906,0.147262950229347,0.13563745984668,709.828816228381,10/31/1990,11/30/1990,fair
19901130,543.532691925482,0.193179847288821,0.108482335979732,0.108539334494663,0.14128604271701,0.13182882121065,735.854641211209,11/30/1990,12/31/1990,fair
19901231,566.942455443905,0.15111806813553,0.095511154570974,0.106363536855125,0.138663580572259,0.123230535711822,782.279085775174,12/31/1990,01/31/1991,fair
19910131,558.190022646359,0.25068033543009,0.105817265903979,0.108510940234174,0.141088207350457,0.12468117089887,765.397469570096,01/31/1991,02/28/1991,fair
19910228,620.532028439227,0.111815853941161,0.065289767307771,0.096754522739224,0.133486316483084,0.109891493531962,887.789187056911,02/28/1991,03/31/1991,fair
19910331,636.957281030568,0.06444995820532,0.049126220075394,0.08913254729589,0.137173079287104,0.0961500959743,920.849018791855,03/31/1991,04/30/1991,fair
19910430,648.870449705574,0.043845098841576,0.029720233492678,0.084351015352673,0.139137258000328,0.094069372805856,944.764641749048,04/30/1991,05/31/1991,fair
19910531,644.277139565152,0.069175591459893,0.034843369391554,0.090198808219721,0.139462531932724,0.101556774823136,936.323833646509,05/31/1991,06/30/1991,fair
19910630,643.105044528793,0.050788393627993,0.037398591972342,0.092890712349502,0.139578520393451,0.098809144390551,934.917032296086,06/30/1991,07/31/1991,fair
19910731,645.657313731945,0.062058977673601,0.032586689609538,0.083557986170386,0.145700617889544,0.095619935026855,940.544237697779,07/31/1991,08/31/1991,fair
19910831,659.49987921463,0.044317489300684,0.033647008326106,0.08476856427367,0.13013013005599,0.090934182266583,969.383665381454,08/31/1991,09/30/1991,fair
19910930,653.107738473724,0.053249273457809,0.03819673254464,0.090212879179996,0.123231054558419,0.078441033771351,958.83265525328,09/30/1991,10/31/1991,fair
19911031,651.830482397878,0.036871946946005,0.036397979896949,0.09844897693275,0.125029311942616,0.08228746076654,958.129254578069,10/31/1991,11/30/1991,fair
19911130,648.532254348128,0.067081885007054,0.035695594653616,0.109709427255025,0.142548882759535,0.088260536092938,953.908850526799,11/30/1991,12/31/1991,fair
19911231,652.617704054603,0.093585302462685,0.029262106895843,0.110635887690295,0.148038275262321,0.089482497995388,964.459860654973,12/31/1991,01/31/1992,fair
19920131,698.117284757078,0.016628930431313,0.012500351932381,0.101805487701345,0.144511724868062,0.081487622770192,1058.01215045811,01/31/1992,02/29/1992,fair
19920229,689.917347097,0.040643490168769,0.027226231971333,0.112877713321814,0.145979922074483,0.078541633302225,1044.64753762909,02/29/1992,03/31/1992,fair
19920331,678.009151171562,0.07574220951231,0.040113848039709,0.114495421083354,0.152918956080319,0.084931221808517,1023.54551737275,03/31/1992,04/30/1992,fair
19920430,677.320238708293,0.057258508255691,0.049679776235473,0.106428979406421,0.158612695502024,0.080451952238628,1024.95231872317,04/30/1992,05/31/1992,fair
19920531,688.84539175866,0.043495332144546,0.053972166600441,0.122162971826937,0.155510592956078,0.075433818989678,1050.27474303079,05/31/1992,06/30/1992,fair
19920630,675.767316674469,0.069230512332067,0.070498822735787,0.137674793605064,0.157513577957784,0.070757463482418,1026.35912007359,06/30/1992,07/31/1992,fair
19920731,685.726146549633,0.052177669718521,0.07711140000653,0.146513868685304,0.161774765736087,0.05683670174497,1047.46114032994,07/31/1992,08/31/1992,fair
19920831,688.727258055527,0.060976743283633,0.075810357780776,0.145605499648497,0.154140878848355,0.057084505438942,1054.49514708205,08/31/1992,09/30/1992,fair
19920930,687.885251037122,0.072298017497594,0.088091982969142,0.147760708086228,0.152415474625022,0.051757319749922,1053.79174640684,09/30/1992,10/31/1992,fair
19921031,675.864741362642,0.098200059582712,0.096010936792646,0.154735220411819,0.152761141589612,0.051847363314539,1029.87612344965,10/31/1992,11/30/1992,fair
19921130,692.037020457675,0.069750932674018,0.095512391183851,0.146493448109543,0.159952003366068,0.055981445723812,1062.23255450938,11/30/1992,12/31/1992,fair
19921231,713.693129281056,0.044426484974999,0.096071565929834,0.145405054439639,0.159294773525701,0.051733314216098,1105.8433963725,12/31/1992,01/31/1993,fair
19930131,709.726228518201,0.063509353879086,0.095965906278348,0.14652927116109,0.159387287783242,0.05148332652614,1096.69918759475,01/31/1993,02/28/1993,fair
19930228,717.957996011001,0.044884848892765,0.111059827712791,0.157486214822698,0.152219475011418,0.042383747597301,1112.87740312462,02/28/1993,03/31/1993,fair
19930331,729.363062350862,0.008439305569022,0.102021518082026,0.165173251529227,0.154498192832188,0.041325174954235,1134.68282405617,03/31/1993,04/30/1993,fair
19930430,716.102585188118,-0.010671558976342,0.107500852084865,0.176638434234842,0.159633892881983,0.048713086826659,1106.54679704771,04/30/1993,05/31/1993,fair
19930531,718.806950869443,-0.00669112055172,0.113430181552713,0.174551759014749,0.153916292118946,0.053796576016379,1110.76720109898,05/31/1993,06/30/1993,fair
19930630,722.551034225109,-0.006311298460151,0.115404404590739,0.173071907425317,0.157197192143359,0.05886594601469,1117.09780717589,06/30/1993,07/31/1993,fair
19930731,721.505738941654,-0.014760414919989,0.101558816130009,0.183183387302468,0.158316413082182,0.059406794407595,1113.58080379983,07/31/1993,08/31/1993,fair
19930831,730.723603262419,-0.003268139882272,0.106748682118798,0.162711992861222,0.157628066302359,0.057357412703625,1131.16582068012,08/31/1993,09/30/1993,fair
19930930,737.617990952941,-0.009185618023099,0.108927848322473,0.148384729039751,0.153292760065757,0.059188642562688,1143.82703283393,09/30/1993,10/31/1993,fair
19931031,742.234699234307,-0.022373228433147,0.119861425588128,0.149074152121113,0.143061399638581,0.060646341525723,1152.26784093646,10/31/1993,11/30/1993,fair
19931130,740.307248079546,-0.026768928506604,0.138121564298771,0.173623026397901,0.141984384082993,0.062362281685521,1147.34403620998,11/30/1993,12/31/1993,fair
19931231,745.400006365821,-0.045342889915269,0.139486866590956,0.181388683277346,0.135323952469294,0.064834343741785,1155.78484431252,12/31/1993,01/31/1994,fair
19940131,754.800482722432,-0.039976707590538,0.145179659976072,0.189289511808361,0.132863892449988,0.067995845316605,1173.36986119281,01/31/1994,02/28/1994,expensive
19940228,750.183432173307,-0.003154390731413,0.162221595389596,0.190073354352342,0.12957368434062,0.069110341196932,1162.81885106464,02/28/1994,03/31/1994,expensive
19940331,735.518380104799,0.03725290901298,0.165944351412539,0.200733692031755,0.116942986679606,0.068724258440601,1132.57262203054,03/31/1994,04/30/1994,fair
19940430,708.460654217172,0.10572927149209,0.166000337173104,0.217893351187502,0.122864280524824,0.073303544330805,1078.41077003925,04/30/1994,05/31/1994,fair
19940531,713.997326907761,0.12956856542798,0.19738812678051,0.215537993505858,0.131449042354443,0.068932729820685,1088.25837949221,05/31/1994,06/30/1994,fair
19940630,717.990798995423,0.154614179485203,0.215037442762562,0.212473324961055,0.126228535016432,0.070884182263787,1094.58898556911,06/30/1994,07/31/1994,fair
19940731,710.856014867722,0.205454809597466,0.240952647006419,0.224741765562026,0.123798704460131,0.069567800269909,1079.11417071446,07/31/1994,08/31/1994,fair
19940831,728.33549631168,0.177397092888784,0.231110630818784,0.208663792300764,0.116447721217398,0.065292323922925,1112.1740024494,08/31/1994,09/30/1994,fair
19940930,730.842513841081,0.212520322644852,0.233056528870754,0.205011392605204,0.096162674027342,0.067494679207662,1114.98760515025,09/30/1994,10/31/1994,fair
19941031,725.62851275733,0.226281325984584,0.241230687616103,0.202995907848177,0.102571230922455,0.067674422862584,1102.32639299644,10/31/1994,11/30/1994,fair
19941130,720.490016282783,0.262854287027652,0.239138209228562,0.221001785737868,0.111597313004385,0.073241755230648,1088.96178016742,11/30/1994,12/31/1994,fair
19941231,711.601415934334,0.320661285183246,0.25513390920951,0.230626808052836,0.116358074886179,0.077738705774613,1067.85975991107,12/31/1994,01/31/1995,fair
19950131,724.62604453544,0.28934175769452,0.247290314681573,0.224941450957232,0.112474328605482,0.073970617765007,1089.66518084263,01/31/1995,02/28/1995,fair
19950228,747.817060508,0.316788434692135,0.258812176062483,0.209511577023191,0.101311361768238,0.071633335851645,1130.46242000491,02/28/1995,03/31/1995,fair
19950331,762.918579396218,0.279486764508514,0.270981906800736,0.211835512383272,0.104725058965108,0.068256257488654,1155.08144363731,03/31/1995,04/30/1995,fair
19950430,783.365683068363,0.241774982876089,0.272746613493933,0.208513204426354,0.093914659299451,0.061992405463957,1189.54807672268,04/30/1995,05/31/1995,expensive
19950531,806.508936274612,0.230246257890942,0.258310906118141,0.194110849028972,0.084764935598102,0.060285628701025,1228.93851453453,05/31/1995,06/30/1995,expensive
19950630,829.002357260026,0.209511012503727,0.246365190940346,0.193528714604881,0.070868328645276,0.059468242321196,1265.51534964553,06/30/1995,07/31/1995,expensive
19950731,856.904802053584,0.12546057222795,0.249844096369191,0.186914777503795,0.048264794378832,0.057239909508866,1311.93979420949,07/31/1995,08/31/1995,expensive
19950831,857.540096005081,0.155169572238237,0.218858116017905,0.188766085811988,0.049159253054372,0.056815917442121,1304.90578745738,08/31/1995,09/30/1995,expensive
19950930,886.161400685162,0.135085410566457,0.184636851360569,0.17700721843874,0.03655914085406,0.05223354912899,1352.03363269655,09/30/1995,10/31/1995,expensive
19951031,889.82469479628,0.171465910717124,0.186658330230416,0.162906352010048,0.033469130693205,0.048657037653159,1350.62683134613,10/31/1995,11/30/1995,expensive
19951130,909.873905823336,0.199490320346624,0.219058742418979,0.155607600615327,0.039479325558903,0.051108661740686,1380.16965970502,11/30/1995,12/31/1995,expensive
19951231,939.784440506055,0.173516266071299,0.222104634896325,0.140354679386614,0.033284557420148,0.050231367200977,1428.0009056194,12/31/1995,01/31/1996,expensive
19960131,934.290617932552,0.213307993176179,0.243357567680216,0.141087282284502,0.032976391649278,0.051446056437595,1409.00908738869,01/31/1996,02/29/1996,expensive
19960229,984.716856542403,0.195977250680725,0.220604362673622,0.123185819501296,0.014266302523815,0.045570935610272,1494.8239697645,02/29/1996,03/31/1996,expensive
19960331,976.144224735098,0.194298836066406,0.234348163143663,0.103212860443548,0.016346795645987,0.047318662014756,1470.2049461321,03/31/1996,04/30/1996,expensive
19960430,972.763907677932,0.154527588390184,0.24963983729158,0.103874829796229,0.024483463376322,0.04749288838373,1455.43353195265,04/30/1996,05/31/1996,expensive
19960531,992.204600807445,0.235378934475333,0.240640667530808,0.113033071592014,0.029227226266111,0.043943943191949,1482.86615828591,05/31/1996,06/30/1996,expensive
19960630,1002.68748049755,0.284464987815353,0.233402288611391,0.104759627063405,0.035521126943256,0.039644668480226,1494.12056908929,06/30/1996,07/31/1996,expensive
19960731,964.412568864105,0.408589381000825,0.266427912400937,0.107816155064076,0.041839065936056,0.043997175244972,1416.04309414081,07/31/1996,08/31/1996,expensive
19960831,990.604225879326,0.371900279467068,0.237807055145266,0.097134844458311,0.036870320137385,0.043220011419029,1454.73013127744,08/31/1996,09/30/1996,expensive
19960930,1005.86887732486,0.362170256775631,0.226721750076514,0.066796297798828,0.038560731200822,0.044608320701883,1473.72194950816,09/30/1996,10/31/1996,expensive
19961031,1042.39929646811,0.331182939159932,0.205962101828896,0.066363729522776,0.036236816138321,0.045025009226246,1529.99400352508,10/31/1996,11/30/1996,expensive
19961130,1091.38494277107,0.256056732993957,0.214536306055908,0.067226217359258,0.031457875697898,0.042321699840304,1608.07147847357,11/30/1996,12/31/1996,expensive
19961231,1102.85232753457,0.275820652046706,0.22119148026326,0.068731999923688,0.034356769091263,0.043160900903682,1617.21568725132,12/31/1996,01/31/1997,expensive
19970131,1133.58227468708,0.24040509957274,0.208034069801607,0.061544429811514,0.036530552709019,0.040566157731975,1660.12312843922,01/31/1997,02/28/1997,expensive
19970228,1177.69895878655,0.266612830031741,0.180149631992549,0.045264938673321,0.031525059473959,0.037557355313234,1726.24279190911,02/28/1997,03/31/1997,expensive
19970331,1165.80791143407,0.343597842092132,0.195886205578765,0.056151271497136,0.029580854002471,0.034937789428132,1693.18296017417,03/31/1997,04/30/1997,expensive
19970430,1123.08276840441,0.438065372882305,0.216008449824189,0.055084820466776,0.035867552845183,0.042264096952564,1608.07147847357,04/30/1997,05/31/1997,expensive
19970531,1225.74866252702,0.310906262156148,0.16898873330448,0.030650563299011,0.018189034186075,0.03587800770265,1772.66723647308,05/31/1997,06/30/1997,expensive
19970630,1287.91696241989,0.246246169176969,0.159517802094704,0.007776169471246,0.014463857759395,0.030792174994097,1866.21952627622,06/30/1997,07/31/1997,expensive
19970731,1358.4613034057,0.231552228150705,0.141110399324783,-0.025826163414902,0.00356467752199,0.025794519510745,1972.43302823317,07/31/1997,08/31/1997,expensive
19970831,1359.01021432511,0.142591989908704,0.144206953264195,-0.024596467124199,0.00124968005529,0.021411323394901,1959.77181607936,08/31/1997,09/30/1997,expensive
19970930,1370.16466690822,0.075216153751865,0.134693496230552,-0.036215953504801,0.003528583468741,0.023256904160784,1965.39902148105,09/30/1997,10/31/1997,expensive
19971031,1387.62415925067,0.0715431852622,0.10896738031857,-0.041873101162383,0.000931624155883,0.024628565994615,1981.57723701092,10/31/1997,11/30/1997,expensive
19971130,1370.84140565582,0.20245240834077,0.110065609543413,-0.027384922651204,0.009125532370259,0.020092555866551,1942.18679919907,11/30/1997,12/31/1997,expensive
19971231,1407.04177562638,0.219119932304054,0.088028657767435,-0.034277908985542,0.009606383492303,0.018619513577502,1990.72144578867,12/31/1997,01/31/1998,expensive
19980131,1406.10123430712,0.277184161980623,0.087309646839494,-0.035683419715208,0.007270017654531,0.011067271233576,1978.76363431007,01/31/1998,02/28/1998,expensive
19980228,1491.68861111406,0.200488355887104,0.056729307446437,-0.061272727622564,0.000190588179757,0.003085537191302,2108.89275922421,02/28/1998,03/31/1998,expensive
19980331,1566.37699409675,0.172008384398094,0.006092915534384,-0.069358896996385,-0.008406287588476,-0.005470683840346,2220.73346658285,03/31/1998,04/30/1998,expensive
19980430,1615.06644012319,0.17536198644983,-0.004276546774921,-0.065304084515403,-0.017286563234145,-0.005133711783885,2289.66673275359,04/30/1998,05/31/1998,expensive
19980531,1606.8415975362,0.179142273036069,0.01794154157562,-0.054543816310525,-0.014737113376328,-0.003088140406946,2267.15791114682,05/31/1998,06/30/1998,expensive
19980630,1605.06158063383,0.172163362393657,0.009262853139122,-0.044221343523254,-0.011790394022903,-0.008444049104723,2255.90350034343,06/30/1998,07/31/1998,expensive
19980731,1673.01604506581,0.170857864645652,-0.012886536580879,-0.051421133797527,-0.015934527530008,-0.019398151925619,2358.59999892432,07/31/1998,08/31/1998,expensive
19980831,1552.79418509198,0.209887922424824,0.004682352550814,-0.038450876000601,-0.005859620712644,-0.009758822132896,2158.83420716423,08/31/1998,09/30/1998,expensive
19980930,1473.22318315977,0.260407627912688,-0.019245953788973,-0.023079502744803,0.000120310993745,-0.009505345793456,2025.89147954925,09/30/1998,10/31/1998,expensive
19981031,1486.89921155024,0.229570849714212,-0.01123488773081,-0.020976444631289,-0.005459379623151,-0.031719932751987,2042.77309575432,10/31/1998,11/30/1998,expensive
19981130,1648.37154968409,0.186190257242708,-0.028591815112355,-0.038350822911151,-0.013590004982077,-0.048624069417611,2295.99733883049,11/30/1998,12/31/1998,expensive
19981231,1715.35267425061,0.170887682679113,-0.035795097322663,-0.040220889481969,-0.015819050989269,-0.051980147515604,2397.99043673617,12/31/1998,01/31/1999,expensive
19990131,1795.85022659845,0.1128086192049,-0.052400977833688,-0.040927281130075,-0.021449777975107,-0.057992603733772,2521.78895557341,01/31/1999,02/28/1999,expensive
19990228,1790.75480825184,0.080959421294212,-0.063782632043137,-0.039557589056132,-0.021537187894948,-0.064942897557325,2509.1277434196,02/28/1999,03/31/1999,expensive
19990331,1835.80697020968,0.08609934773961,-0.05852193743037,-0.048771973203525,-0.023895117143655,-0.073181539292377,2576.65420823991,03/31/1999,04/30/1999,expensive
19990430,1898.28769931164,0.063798830749239,-0.082029197035652,-0.054120381600052,-0.028801427880134,-0.065935887598179,2670.90989871826,04/30/1999,05/31/1999,expensive
19990531,1894.69485372774,0.033458707751811,-0.090492134757469,-0.05999056632828,-0.030500300958082,-0.060192073020926,2661.0622892653,05/31/1999,06/30/1999,expensive
19990630,1881.39437920463,0.067186402680873,-0.107223367548362,-0.054170588157381,-0.033779078890982,-0.057867109971232,2634.33306360726,06/30/1999,07/31/1999,expensive
19990731,1958.86399404367,0.030447756532862,-0.152626069767946,-0.065945727057615,-0.038940537336145,-0.060508838176294,2750.39417501717,07/31/1999,08/31/1999,expensive
19990831,1878.70693055428,0.083621045959492,-0.138817687231712,-0.061072448237358,-0.030510990293056,-0.0495663306795,2616.74804672697,08/31/1999,09/30/1999,expensive
19990930,1856.86173767238,0.078025151432982,-0.150238036681198,-0.05432853404564,-0.024915230117375,-0.04526072017695,2573.84060553907,09/30/1999,10/31/1999,expensive
19991031,1828.24792698522,0.035125668823898,-0.15059011826573,-0.052425144758833,-0.017196823723871,-0.041753281249047,2519.67875354777,10/31/1999,11/30/1999,expensive
19991130,1955.28227255133,-0.040988764290046,-0.151807854642473,-0.056637034748901,-0.023795290865968,-0.04641223146932,2706.78333315405,11/30/1999,12/31/1999,expensive
19991231,2008.48531773072,-0.097682596210032,-0.162021157379157,-0.056155196421767,-0.024958498217772,-0.046849206217808,2776.42,12/31/1999,01/31/2000,expensive
20000131,1998.43761095983,-0.095547593855758,-0.162840798712933,-0.058393454706579,-0.023900245630735,-0.045550006716627,2746.1737709659,01/31/2000,02/29/2000,expensive
20000229,1935.73328120774,-0.090664985777328,-0.174893621136269,-0.050527478757232,-0.018151970836106,-0.045481566763808,2635.03646428247,02/29/2000,03/31/2000,expensive
20000331,1993.86875292056,-0.199955762899473,-0.181465556144143,-0.058311610773508,-0.027229455982649,-0.04331857553117,2707.48673382927,03/31/2000,04/30/2000,expensive
20000430,2019.39623495339,-0.210440141556455,-0.170581868501163,-0.066764132048959,-0.024378993267229,-0.040993563215209,2729.29215476082,04/30/2000,05/31/2000,expensive
20000531,1958.08889511748,-0.134416088291694,-0.14732689437986,-0.05854166274085,-0.016424100147865,-0.044057200729782,2619.56164942782,05/31/2000,06/30/2000,expensive
20000630,2007.7984995674,-0.178165363339713,-0.13929814669631,-0.059534184011015,-0.019904467130055,-0.049933437331118,2676.53710411996,06/30/2000,07/31/2000,expensive
20000731,2018.5070080153,-0.202793060226703,-0.139774413932218,-0.058267495321718,-0.019987677709554,-0.05075228712502,2675.13030276953,07/31/2000,08/31/2000,expensive
20000831,2035.80636913857,-0.226493889511656,-0.144122512018106,-0.06048810048601,-0.027095036415709,-0.051017891998302,2682.86771019686,08/31/2000,09/30/2000,expensive
20000930,2001.74365594438,-0.305710800611581,-0.131602167158518,-0.059312955292451,-0.021086205485512,-0.046452912176532,2614.63784470134,09/30/2000,10/31/2000,expensive
20001031,1892.46635819648,-0.240491276930969,-0.109283105990447,-0.054367894096774,-0.00952380996561,-0.037037269826303,2436.67747387281,10/31/2000,11/30/2000,expensive
20001130,1875.13766836122,-0.194200066367452,-0.102498689966061,-0.043940678308097,-0.016199316852613,-0.033950339995048,2395.17683403532,11/30/2000,12/31/2000,expensive
20001231,1812.29125744505,-0.151535971396595,-0.083088756176114,-0.032769414121123,-0.009754900466966,-0.027406926367071,2288.96333207838,12/31/2000,01/31/2001,expensive
20010131,1807.49170576177,-0.154589548738162,-0.06928403682409,-0.031153158253733,-0.019948978658166,-0.024422103612483,2268.56471249724,01/31/2001,02/28/2001,expensive
20010228,1760.23005079834,-0.165172444533845,-0.059682655144778,-0.026680570203124,-0.01906280077613,-0.019401911899006,2187.67363484791,02/28/2001,03/31/2001,expensive
20010331,1595.18320530891,-0.039611257405073,-0.035845694633103,-0.005743660961876,-0.010385736839405,-0.011895042592366,1941.48339852386,03/31/2001,04/30/2001,expensive
20010430,1594.43420541122,-0.079037311929978,-0.033997487244227,-0.006009266995394,-0.00550084229533,-0.01043799486653,1930.22898772047,04/30/2001,05/31/2001,expensive
20010531,1694.89024530838,-0.158959184222506,-0.063833882831168,-0.020856626507652,-0.011967337871672,-0.016408934465248,2063.87511601067,05/31/2001,06/30/2001,expensive
20010630,1650.07835037904,-0.188658446073919,-0.047906098337715,-0.021632389325788,-0.01593730245759,-0.017471832663312,1993.53504848951,06/30/2001,07/31/2001,expensive
